Date;Region;Value
2020-02-01;Udmurt Republic;59295
2020-02-01;Ulyanovsk Oblast;42155
2020-02-01;Khabarovsk Krai;100036
2020-02-01;Khanty-Mansi Autonomous Okrug–Yugra;78798
2020-02-01;Chelyabinsk Oblast;45296
2020-02-01;Chuvash Republic — Chuvashia;45614
2020-02-01;Yamalo-Nenets Autonomous Okrug;125842
2020-02-01;Yaroslavl Oblast;51220
2020-03-01;Russia;72930
2020-03-01;Republic of Adygea;43245
2020-03-01;Altai Republic;0
2020-03-01;Altai Krai;47659
2020-03-01;Amur Oblast;0
2020-03-01;Arkhangelsk Oblast;82760
2020-03-01;Astrakhan Oblast;52055
2020-03-01;Belgorod Oblast;47046
2020-03-01;Bryansk Oblast;46339
2020-03-01;Vladimir Oblast;41799
2020-03-01;Volgograd Oblast;47001
2020-03-01;Vologda Oblast;49997
2020-03-01;Voronezh Oblast;54961
2020-03-01;Zabaykalsky Krai;0
2020-03-01;Ivanovo Oblast;46342
2020-03-01;Irkutsk Oblast;62508
2020-03-01;Kaliningrad Oblast;57617
2020-03-01;Kaluga Oblast;63854
2020-03-01;Kemerovo Oblast;43590
2020-03-01;Kirov Oblast;46600
2020-03-01;Kostroma Oblast;50105
2020-03-01;Krasnodar Krai;57478
2020-03-01;Krasnoyarsk Krai;63073
2020-03-01;Kursk Oblast;63003
2020-03-01;Leningrad Oblast;88900
2020-03-01;Lipetsk Oblast;47297
2020-03-01;Republic of Mordovia;43700
2020-03-01;Moscow;225439
2020-03-01;Moscow Oblast;108674
2020-03-01;Nizhny Novgorod Oblast;73150
2020-03-01;Novgorod Oblast;45743
2020-03-01;Novosibirsk Oblast;81223
2020-03-01;Orenburg Oblast;37457
2020-03-01;Oryol Oblast;41534
2020-03-01;Penza Oblast;42264
2020-03-01;Perm Krai;63726
2020-03-01;Primorsky Krai;118313
2020-03-01;Pskov Oblast;37881
2020-03-01;Republic of Bashkortostan;77566
2020-03-01;Republic of Buryatia;43031
2020-03-01;Republic of Dagestan;0
2020-03-01;Republic of Karelia;62166
2020-03-01;Komi Republic;49703
2020-03-01;Mari El Republic;41000
2020-03-01;Republic of Sakha (Yakutia);75297
2020-03-01;Republic of North Ossetia–Alania;0
2020-03-01;Republic of Tatarstan;83650
2020-03-01;Rostov Oblast;58650
2020-03-01;Ryazan Oblast;49485
2020-03-01;Samara Oblast;51922
2020-03-01;City of Saint Petersburg;143819
2020-03-01;Saratov Oblast;36839
2020-03-01;Sakhalin Oblast;0
2020-03-01;Sverdlovsk Oblast;75000
2020-03-01;Smolensk Oblast;35779
2020-03-01;Stavropol Krai;43500
2020-03-01;Tambov Oblast;59498
2020-03-01;Tver Oblast;47000
2020-03-01;Tomsk Oblast;0
2020-03-01;Tula Oblast;57594
2020-03-01;Tyumen Oblast;72024
2020-03-01;Udmurt Republic;60067
2020-03-01;Ulyanovsk Oblast;44775
2020-03-01;Khabarovsk Krai;117340
2020-03-01;Khanty-Mansi Autonomous Okrug–Yugra;83999
2020-03-01;Chelyabinsk Oblast;42250
2020-03-01;Chuvash Republic — Chuvashia;39841
2020-03-01;Yamalo-Nenets Autonomous Okrug;0
2020-03-01;Yaroslavl Oblast;46359
2020-04-01;Russia;67755
2020-04-01;Republic of Adygea;42070
2020-04-01;Altai Republic;0
2020-04-01;Altai Krai;47300
2020-04-01;Amur Oblast;70250
2020-04-01;Arkhangelsk Oblast;65000
2020-04-01;Astrakhan Oblast;57999
2020-04-01;Belgorod Oblast;55175
2020-04-01;Bryansk Oblast;42757
2020-04-01;Vladimir Oblast;44000
2020-04-01;Volgograd Oblast;44313
2020-04-01;Vologda Oblast;44735
2020-04-01;Voronezh Oblast;53738
2020-04-01;Zabaykalsky Krai;0
2020-04-01;Ivanovo Oblast;43072
2020-04-01;Irkutsk Oblast;58567
2020-04-01;Kaliningrad Oblast;60335
2020-04-01;Kaluga Oblast;64886
2020-04-01;Kemerovo Oblast;47327
2020-04-01;Kirov Oblast;46103
2020-04-01;Kostroma Oblast;51730
2020-04-01;Krasnodar Krai;57385
2020-04-01;Krasnoyarsk Krai;62295
2020-04-01;Kursk Oblast;57299
2020-04-01;Leningrad Oblast;87228
2020-04-01;Lipetsk Oblast;47447
2020-04-01;Republic of Mordovia;44000
2020-04-01;Moscow;216766
2020-04-01;Moscow Oblast;104765
2020-04-01;Nizhny Novgorod Oblast;69590
2020-04-01;Novgorod Oblast;49154
2020-04-01;Novosibirsk Oblast;76823
2020-04-01;Omsk Oblast;50978
2020-04-01;Orenburg Oblast;37625
2020-04-01;Oryol Oblast;43630
2020-04-01;Penza Oblast;45139
2020-04-01;Perm Krai;64500
2020-04-01;Primorsky Krai;113943
2020-04-01;Pskov Oblast;37250
2020-04-01;Republic of Bashkortostan;70700
2020-04-01;Republic of Buryatia;49321
2020-04-01;Republic of Dagestan;0
2020-04-01;Republic of Karelia;56120
2020-04-01;Komi Republic;53256
2020-04-01;Mari El Republic;43001
2020-04-01;Republic of Sakha (Yakutia);94212
2020-04-01;Republic of North Ossetia–Alania;0
2020-04-01;Republic of Tatarstan;82000
2020-04-01;Rostov Oblast;55527
2020-04-01;Ryazan Oblast;46000
2020-04-01;Samara Oblast;54708
2020-04-01;City of Saint Petersburg;141207
2020-04-01;Saratov Oblast;38854
2020-04-01;Sakhalin Oblast;0
2020-04-01;Sverdlovsk Oblast;79743
2020-04-01;Smolensk Oblast;35054
2020-04-01;Stavropol Krai;43844
2020-04-01;Tver Oblast;48000
2020-04-01;Tomsk Oblast;0
2020-04-01;Tula Oblast;59878
2020-04-01;Tyumen Oblast;71104
2020-04-01;Udmurt Republic;60583
2020-04-01;Ulyanovsk Oblast;44954
2020-04-01;Khabarovsk Krai;90178
2020-04-01;Khanty-Mansi Autonomous Okrug–Yugra;75858
2020-04-01;Chelyabinsk Oblast;51225
2020-04-01;Chuvash Republic — Chuvashia;44950
2020-04-01;Yamalo-Nenets Autonomous Okrug;0
2020-04-01;Yaroslavl Oblast;46784
2020-05-01;Russia;70635
2020-05-01;Republic of Adygea;44077
2020-05-01;Altai Republic;45000
2020-05-01;Altai Krai;46000
2020-05-01;Amur Oblast;55000
2020-05-01;Arkhangelsk Oblast;70769
2020-05-01;Astrakhan Oblast;67029
2020-05-01;Belgorod Oblast;55061
2020-05-01;Bryansk Oblast;41500
2020-05-01;Vladimir Oblast;44055
2020-05-01;Volgograd Oblast;52664
2020-05-01;Vologda Oblast;46448
2020-05-01;Voronezh Oblast;56000
2020-05-01;Zabaykalsky Krai;0
2020-05-01;Ivanovo Oblast;42626
2020-05-01;Irkutsk Oblast;68921
2020-05-01;Kaliningrad Oblast;66769
2020-05-01;Kaluga Oblast;62083
2020-05-01;Kemerovo Oblast;47542
2020-05-01;Kirov Oblast;46362
2020-05-01;Kostroma Oblast;52805
2020-05-01;Krasnodar Krai;56775
2020-05-01;Krasnoyarsk Krai;71000
2020-05-01;Kursk Oblast;59972
2020-05-01;Leningrad Oblast;91697
2020-05-01;Lipetsk Oblast;45000
2020-05-01;Republic of Mordovia;44000
2020-05-01;Moscow;222500
2020-05-01;Moscow Oblast;103719
2020-05-01;Nizhny Novgorod Oblast;67936
2020-05-01;Novgorod Oblast;54146
2020-05-01;Novosibirsk Oblast;73818
2020-05-01;Omsk Oblast;52709
2020-05-01;Orenburg Oblast;43948
2020-05-01;Oryol Oblast;45100
2020-05-01;Penza Oblast;46024
2020-05-01;Perm Krai;65686
2020-05-01;Primorsky Krai;109800
2020-05-01;Pskov Oblast;39000
2020-05-01;Republic of Bashkortostan;73670
2020-05-01;Republic of Buryatia;0
2020-05-01;Republic of Dagestan;0
2020-05-01;Republic of Karelia;61206
2020-05-01;Komi Republic;55017
2020-05-01;Mari El Republic;43553
2020-05-01;Republic of Sakha (Yakutia);98500
2020-05-01;Republic of North Ossetia–Alania;0
2020-05-01;Republic of Tatarstan;79029
2020-05-01;Republic of Khakassia;57040
2020-05-01;Rostov Oblast;58120
2020-05-01;Ryazan Oblast;47500
2020-05-01;Samara Oblast;51910
2020-05-01;City of Saint Petersburg;137724
2020-05-01;Saratov Oblast;39118
2020-05-01;Sakhalin Oblast;91246
2020-05-01;Sverdlovsk Oblast;83803
2020-05-01;Smolensk Oblast;46209
2020-05-01;Stavropol Krai;40215
2020-05-01;Tambov Oblast;46553
2020-05-01;Tver Oblast;53187
2020-05-01;Tomsk Oblast;0
2020-05-01;Tula Oblast;57394
2020-05-01;Tyumen Oblast;71470
2020-05-01;Udmurt Republic;59810
2020-05-01;Ulyanovsk Oblast;43322
2020-05-01;Khabarovsk Krai;97500
2020-05-01;Khanty-Mansi Autonomous Okrug–Yugra;79585
2020-05-01;Chelyabinsk Oblast;49500
2020-05-01;Chuvash Republic — Chuvashia;46368
2020-05-01;Yamalo-Nenets Autonomous Okrug;0
2020-05-01;Yaroslavl Oblast;51333
2020-06-01;Russia;74167
2020-06-01;Republic of Adygea;42852
2020-06-01;Altai Republic;0
2020-06-01;Altai Krai;50121
2020-06-01;Amur Oblast;0
2020-06-01;Arkhangelsk Oblast;66900
2020-06-01;Astrakhan Oblast;62900
2020-06-01;Belgorod Oblast;49498
2020-06-01;Bryansk Oblast;43715
2020-06-01;Vladimir Oblast;43036
2020-06-01;Volgograd Oblast;50609
2020-06-01;Vologda Oblast;47188
2020-06-01;Voronezh Oblast;47500
2020-06-01;Zabaykalsky Krai;0
2020-06-01;Ivanovo Oblast;49747
2020-06-01;Irkutsk Oblast;66885
2020-06-01;Kaliningrad Oblast;66854
2020-06-01;Kaluga Oblast;60788
2020-06-01;Kemerovo Oblast;47020
2020-06-01;Kirov Oblast;47089
2020-06-01;Kostroma Oblast;56602
2020-06-01;Krasnodar Krai;60395
2020-06-01;Krasnoyarsk Krai;66760
2020-06-01;Kursk Oblast;73214
2020-06-01;Leningrad Oblast;89704
2020-06-01;Lipetsk Oblast;46000
2020-06-01;Moscow;220754
2020-06-01;Moscow Oblast;109117
2020-06-01;Nizhny Novgorod Oblast;69129
2020-06-01;Novgorod Oblast;49700
2020-06-01;Novosibirsk Oblast;78466
2020-06-01;Omsk Oblast;54245
2020-06-01;Orenburg Oblast;45476
2020-06-01;Penza Oblast;53706
2020-06-01;Perm Krai;65800
2020-06-01;Primorsky Krai;103750
2020-06-01;Pskov Oblast;38427
2020-06-01;Republic of Bashkortostan;78500
2020-06-01;Republic of Buryatia;0
2020-06-01;Republic of Dagestan;0
2020-06-01;Republic of Karelia;51716
2020-06-01;Komi Republic;57310
2020-06-01;Mari El Republic;39067
2020-06-01;Republic of Sakha (Yakutia);100333
2020-06-01;Republic of North Ossetia–Alania;0
2020-06-01;Republic of Tatarstan;80872
2020-06-01;Republic of Khakassia;57500
2020-06-01;Rostov Oblast;53265
2020-06-01;Ryazan Oblast;47485
2020-06-01;Samara Oblast;65857
2020-06-01;City of Saint Petersburg;140743
2020-06-01;Saratov Oblast;38455
2020-06-01;Sakhalin Oblast;159683
2020-06-01;Sverdlovsk Oblast;80237
2020-06-01;Smolensk Oblast;42414
2020-06-01;Stavropol Krai;44789
2020-06-01;Tambov Oblast;52122
2020-06-01;Tver Oblast;51333
2020-06-01;Tomsk Oblast;0
2020-06-01;Tula Oblast;61166
2020-06-01;Tyumen Oblast;69285
2020-06-01;Udmurt Republic;58653
2020-06-01;Ulyanovsk Oblast;47967
2020-06-01;Khabarovsk Krai;90443
2020-06-01;Khanty-Mansi Autonomous Okrug–Yugra;91611
2020-06-01;Chelyabinsk Oblast;52375
2020-06-01;Chuvash Republic — Chuvashia;48555
2020-06-01;Yamalo-Nenets Autonomous Okrug;0
2020-06-01;Yaroslavl Oblast;51930
2020-07-01;Russia;77955
2020-07-01;Altai Republic;0
2020-07-01;Altai Krai;50533
2020-07-01;Amur Oblast;0
2020-07-01;Arkhangelsk Oblast;85081
2020-07-01;Astrakhan Oblast;74982
2020-07-01;Belgorod Oblast;56740
2020-07-01;Bryansk Oblast;41725
2020-07-01;Vladimir Oblast;44221
2020-07-01;Volgograd Oblast;52571
2020-07-01;Vologda Oblast;49559
2020-07-01;Voronezh Oblast;49000
2020-07-01;Zabaykalsky Krai;70770
2020-07-01;Irkutsk Oblast;75500
2020-07-01;Kaliningrad Oblast;60628
2020-07-01;Kaluga Oblast;54683
2020-07-01;Kemerovo Oblast;45450
2020-07-01;Kirov Oblast;48750
2020-07-01;Krasnodar Krai;59595
2020-07-01;Krasnoyarsk Krai;68730
2020-07-01;Kursk Oblast;52543
2020-07-01;Leningrad Oblast;97005
2020-07-01;Lipetsk Oblast;50353
2020-07-01;Republic of Mordovia;51799
2020-07-01;Moscow;227328
2020-07-01;Moscow Oblast;110617
2020-07-01;Nizhny Novgorod Oblast;70950
2020-07-01;Novgorod Oblast;48196
2020-07-01;Novosibirsk Oblast;80072
2020-07-01;Omsk Oblast;49878
2020-07-01;Orenburg Oblast;39322
2020-07-01;Oryol Oblast;46328
2020-07-01;Penza Oblast;43656
2020-07-01;Perm Krai;63449
2020-07-01;Primorsky Krai;111541
2020-07-01;Pskov Oblast;39000
2020-07-01;Republic of Bashkortostan;80857
2020-07-01;Republic of Buryatia;0
2020-07-01;Republic of Dagestan;0
2020-07-01;Republic of Karelia;55525
2020-07-01;Komi Republic;60586
2020-07-01;Mari El Republic;44000
2020-07-01;Republic of Sakha (Yakutia);100000
2020-07-01;Republic of North Ossetia–Alania;0
2020-07-01;Republic of Tatarstan;85321
2020-07-01;Republic of Khakassia;0
2020-07-01;Rostov Oblast;57836
2020-07-01;Ryazan Oblast;50000
2020-07-01;Samara Oblast;49393
2020-07-01;City of Saint Petersburg;142175
2020-07-01;Saratov Oblast;36773
2020-07-01;Sakhalin Oblast;0
2020-07-01;Sverdlovsk Oblast;82008
2020-07-01;Smolensk Oblast;42393
2020-07-01;Stavropol Krai;47549
2020-07-01;Tambov Oblast;60200
2020-07-01;Tver Oblast;57237
2020-07-01;Tomsk Oblast;79922
2020-07-01;Tula Oblast;61970
2020-07-01;Tyumen Oblast;73940
2020-07-01;Udmurt Republic;61136
2020-07-01;Ulyanovsk Oblast;45391
2020-07-01;Khabarovsk Krai;89462
2020-07-01;Khanty-Mansi Autonomous Okrug–Yugra;91349
2020-07-01;Chelyabinsk Oblast;62935
2020-07-01;Chuvash Republic — Chuvashia;53216
2020-07-01;Yamalo-Nenets Autonomous Okrug;0
2020-07-01;Yaroslavl Oblast;51086
2020-08-01;Russia;80000
2020-08-01;Republic of Adygea;40189
2020-08-01;Altai Republic;0
2020-08-01;Altai Krai;51093
2020-08-01;Amur Oblast;0
2020-08-01;Arkhangelsk Oblast;91232
2020-08-01;Astrakhan Oblast;73645
2020-08-01;Belgorod Oblast;65165
2020-08-01;Bryansk Oblast;42529
2020-08-01;Vladimir Oblast;46000
2020-08-01;Volgograd Oblast;53150
2020-08-01;Vologda Oblast;50334
2020-08-01;Voronezh Oblast;52833
2020-08-01;Zabaykalsky Krai;0
2020-08-01;Irkutsk Oblast;72134
2020-08-01;Kaliningrad Oblast;67167
2020-08-01;Kaluga Oblast;61903
2020-08-01;Kemerovo Oblast;45550
2020-08-01;Kirov Oblast;48000
2020-08-01;Kostroma Oblast;54858
2020-08-01;Krasnodar Krai;62780
2020-08-01;Krasnoyarsk Krai;65848
2020-08-01;Kurgan Oblast;37748
2020-08-01;Kursk Oblast;63538
2020-08-01;Leningrad Oblast;99000
2020-08-01;Lipetsk Oblast;45000
2020-08-01;Republic of Mordovia;31065
2020-08-01;Moscow;235435
2020-08-01;Moscow Oblast;114010
2020-08-01;Nizhny Novgorod Oblast;82013
2020-08-01;Novgorod Oblast;46992
2020-08-01;Novosibirsk Oblast;81601
2020-08-01;Omsk Oblast;52633
2020-08-01;Orenburg Oblast;39810
2020-08-01;Oryol Oblast;61062
2020-08-01;Penza Oblast;46524
2020-08-01;Perm Krai;67988
2020-08-01;Primorsky Krai;102938
2020-08-01;Pskov Oblast;39000
2020-08-01;Republic of Bashkortostan;70297
2020-08-01;Republic of Buryatia;0
2020-08-01;Republic of Dagestan;0
2020-08-01;Republic of Karelia;54001
2020-08-01;Komi Republic;58556
2020-08-01;Mari El Republic;42476
2020-08-01;Republic of North Ossetia–Alania;0
2020-08-01;Republic of Tatarstan;79901
2020-08-01;Republic of Khakassia;57333
2020-08-01;Rostov Oblast;58663
2020-08-01;Ryazan Oblast;48667
2020-08-01;Samara Oblast;47639
2020-08-01;City of Saint Petersburg;144942
2020-08-01;Saratov Oblast;40095
2020-08-01;Sakhalin Oblast;0
2020-08-01;Sverdlovsk Oblast;81411
2020-08-01;Smolensk Oblast;44863
2020-08-01;Stavropol Krai;46059
2020-08-01;Tambov Oblast;76649
2020-08-01;Tver Oblast;57455
2020-08-01;Tomsk Oblast;0
2020-08-01;Tula Oblast;58770
2020-08-01;Tyumen Oblast;70832
2020-08-01;Udmurt Republic;62023
2020-08-01;Ulyanovsk Oblast;44667
2020-08-01;Khabarovsk Krai;100000
2020-08-01;Khanty-Mansi Autonomous Okrug–Yugra;78805
2020-08-01;Chelyabinsk Oblast;45911
2020-08-01;Chuvash Republic — Chuvashia;49400
2020-08-01;Yamalo-Nenets Autonomous Okrug;113618
2020-08-01;Yaroslavl Oblast;50671
2020-09-01;Russia;80000
2020-09-01;Republic of Adygea;41556
2020-09-01;Altai Republic;0
2020-09-01;Altai Krai;52583
2020-09-01;Amur Oblast;85896
2020-09-01;Arkhangelsk Oblast;77000
2020-09-01;Astrakhan Oblast;72746
2020-09-01;Belgorod Oblast;62264
2020-09-01;Bryansk Oblast;44000
2020-09-01;Vladimir Oblast;51850
2020-09-01;Volgograd Oblast;52099
2020-09-01;Vologda Oblast;49326
2020-09-01;Voronezh Oblast;54641
2020-09-01;Zabaykalsky Krai;0
2020-09-01;Irkutsk Oblast;69373
2020-09-01;Kaliningrad Oblast;81022
2020-09-01;Kaluga Oblast;66406
2020-09-01;Kemerovo Oblast;48669
2020-09-01;Kirov Oblast;48937
2020-09-01;Kostroma Oblast;59900
2020-09-01;Krasnodar Krai;64068
2020-09-01;Krasnoyarsk Krai;66000
2020-09-01;Kurgan Oblast;38659
2020-09-01;Kursk Oblast;53025
2020-09-01;Leningrad Oblast;95893
2020-09-01;Lipetsk Oblast;45000
2020-09-01;Republic of Mordovia;46000
2020-09-01;Moscow;228470
2020-09-01;Moscow Oblast;119181
2020-09-01;Nizhny Novgorod Oblast;82950
2020-09-01;Novgorod Oblast;54778
2020-09-01;Novosibirsk Oblast;77925
2020-09-01;Omsk Oblast;56002
2020-09-01;Orenburg Oblast;42035
2020-09-01;Oryol Oblast;47813
2020-09-01;Penza Oblast;50501
2020-09-01;Perm Krai;72679
2020-09-01;Primorsky Krai;109464
2020-09-01;Pskov Oblast;40971
2020-09-01;Republic of Bashkortostan;79675
2020-09-01;Republic of Buryatia;49000
2020-09-01;Republic of Dagestan;0
2020-09-01;Republic of Karelia;57617
2020-09-01;Komi Republic;62102
2020-09-01;Mari El Republic;41426
2020-09-01;Republic of North Ossetia–Alania;0
2020-09-01;Republic of Tatarstan;89415
2020-09-01;Republic of Khakassia;0
2020-09-01;Rostov Oblast;58538
2020-09-01;Ryazan Oblast;52353
2020-09-01;Samara Oblast;52439
2020-09-01;City of Saint Petersburg;150541
2020-09-01;Saratov Oblast;38610
2020-09-01;Sakhalin Oblast;0
2020-09-01;Sverdlovsk Oblast;83359
2020-09-01;Smolensk Oblast;38550
2020-09-01;Stavropol Krai;48000
2020-09-01;Tambov Oblast;85000
2020-09-01;Tver Oblast;57376
2020-09-01;Tomsk Oblast;46664
2020-09-01;Tula Oblast;65513
2020-09-01;Tyumen Oblast;74863
2020-09-01;Udmurt Republic;62025
2020-09-01;Ulyanovsk Oblast;48167
2020-09-01;Khabarovsk Krai;101862
2020-09-01;Khanty-Mansi Autonomous Okrug–Yugra;88630
2020-09-01;Chelyabinsk Oblast;57000
2020-09-01;Chuvash Republic — Chuvashia;47470
2020-09-01;Yamalo-Nenets Autonomous Okrug;110840
2020-09-01;Yaroslavl Oblast;52199
2020-10-01;Russia;79600
2020-10-01;Republic of Adygea;45491
2020-10-01;Altai Republic;0
2020-10-01;Altai Krai;48000
2020-10-01;Amur Oblast;0
2020-10-01;Arkhangelsk Oblast;86193
2020-10-01;Astrakhan Oblast;70697
2020-10-01;Belgorod Oblast;58003
2020-10-01;Bryansk Oblast;46901
2020-10-01;Vladimir Oblast;48269
2020-10-01;Volgograd Oblast;54000
2020-10-01;Vologda Oblast;50939
2020-10-01;Voronezh Oblast;55846
2020-10-01;Zabaykalsky Krai;0
2020-10-01;Ivanovo Oblast;39426
2020-10-01;Irkutsk Oblast;73734
2020-10-01;Kaliningrad Oblast;63125
2020-10-01;Kaluga Oblast;70977
2020-10-01;Kemerovo Oblast;50619
2020-10-01;Kirov Oblast;51445
2020-10-01;Kostroma Oblast;54199
2020-10-01;Krasnodar Krai;62286
2020-10-01;Krasnoyarsk Krai;76942
2020-10-01;Kurgan Oblast;38482
2020-10-01;Kursk Oblast;65205
2020-10-01;Leningrad Oblast;105667
2020-10-01;Lipetsk Oblast;50060
2020-10-01;Republic of Mordovia;47509
2020-10-01;Moscow;247969
2020-10-01;Moscow Oblast;117005
2020-10-01;Nizhny Novgorod Oblast;81195
2020-10-01;Novgorod Oblast;54343
2020-10-01;Novosibirsk Oblast;76311
2020-10-01;Omsk Oblast;56674
2020-10-01;Orenburg Oblast;38837
2020-10-01;Oryol Oblast;50024
2020-10-01;Penza Oblast;52229
2020-10-01;Perm Krai;68830
2020-10-01;Primorsky Krai;122778
2020-10-01;Pskov Oblast;41219
2020-10-01;Republic of Bashkortostan;80036
2020-10-01;Republic of Buryatia;58035
2020-10-01;Republic of Dagestan;0
2020-10-01;Republic of Karelia;62985
2020-10-01;Komi Republic;58944
2020-10-01;Mari El Republic;48000
2020-10-01;Republic of Sakha (Yakutia);106633
2020-10-01;Republic of North Ossetia–Alania;0
2020-10-01;Republic of Tatarstan;91170
2020-10-01;Republic of Khakassia;58000
2020-10-01;Rostov Oblast;56330
2020-10-01;Ryazan Oblast;51803
2020-10-01;Samara Oblast;53669
2020-10-01;City of Saint Petersburg;164738
2020-10-01;Saratov Oblast;43625
2020-10-01;Sakhalin Oblast;0
2020-10-01;Sverdlovsk Oblast;86573
2020-10-01;Smolensk Oblast;45511
2020-10-01;Stavropol Krai;45549
2020-10-01;Tambov Oblast;56914
2020-10-01;Tver Oblast;55560
2020-10-01;Tomsk Oblast;0
2020-10-01;Tula Oblast;63333
2020-10-01;Tyumen Oblast;77093
2020-10-01;Udmurt Republic;65500
2020-10-01;Ulyanovsk Oblast;50317
2020-10-01;Khabarovsk Krai;100427
2020-10-01;Khanty-Mansi Autonomous Okrug–Yugra;84748
2020-10-01;Chelyabinsk Oblast;51574
2020-10-01;Chuvash Republic — Chuvashia;46691
2020-10-01;Yamalo-Nenets Autonomous Okrug;0
2020-10-01;Yaroslavl Oblast;51044
2020-11-01;Russia;82837
2020-11-01;Republic of Adygea;46212
2020-11-01;Altai Republic;0
2020-11-01;Altai Krai;50131
2020-11-01;Amur Oblast;0
2020-11-01;Arkhangelsk Oblast;74593
2020-11-01;Astrakhan Oblast;59151
2020-11-01;Belgorod Oblast;79498
2020-11-01;Bryansk Oblast;43250
2020-11-01;Vladimir Oblast;48406
2020-11-01;Volgograd Oblast;55244
2020-11-01;Vologda Oblast;55007
2020-11-01;Voronezh Oblast;53000
2020-11-01;Zabaykalsky Krai;81244
2020-11-01;Ivanovo Oblast;47010
2020-11-01;Irkutsk Oblast;57357
2020-11-01;Kaliningrad Oblast;77827
2020-11-01;Kaluga Oblast;69679
2020-11-01;Kemerovo Oblast;54788
2020-11-01;Kirov Oblast;54200
2020-11-01;Kostroma Oblast;60600
2020-11-01;Krasnodar Krai;63058
2020-11-01;Krasnoyarsk Krai;72401
2020-11-01;Kurgan Oblast;0
2020-11-01;Kursk Oblast;63000
2020-11-01;Leningrad Oblast;105667
2020-11-01;Lipetsk Oblast;50329
2020-11-01;Republic of Mordovia;50620
2020-11-01;Moscow;238832
2020-11-01;Moscow Oblast;127034
2020-11-01;Nizhny Novgorod Oblast;95872
2020-11-01;Novgorod Oblast;57966
2020-11-01;Novosibirsk Oblast;80412
2020-11-01;Omsk Oblast;66197
2020-11-01;Orenburg Oblast;38875
2020-11-01;Oryol Oblast;47892
2020-11-01;Penza Oblast;56426
2020-11-01;Perm Krai;69344
2020-11-01;Primorsky Krai;102304
2020-11-01;Pskov Oblast;71118
2020-11-01;Republic of Bashkortostan;72314
2020-11-01;Republic of Buryatia;0
2020-11-01;Republic of Dagestan;56228
2020-11-01;Republic of Karelia;58912
2020-11-01;Komi Republic;65049
2020-11-01;Mari El Republic;48948
2020-11-01;Republic of Sakha (Yakutia);97834
2020-11-01;Republic of North Ossetia–Alania;0
2020-11-01;Republic of Tatarstan;90752
2020-11-01;Republic of Khakassia;70253
2020-11-01;Rostov Oblast;62829
2020-11-01;Ryazan Oblast;50754
2020-11-01;Samara Oblast;52049
2020-11-01;City of Saint Petersburg;165000
2020-11-01;Saratov Oblast;41752
2020-11-01;Sakhalin Oblast;126965
2020-11-01;Sverdlovsk Oblast;89269
2020-11-01;Smolensk Oblast;41092
2020-11-01;Stavropol Krai;43453
2020-11-01;Tambov Oblast;55000
2020-11-01;Tver Oblast;52187
2020-11-01;Tomsk Oblast;0
2020-11-01;Tula Oblast;69000
2020-11-01;Tyumen Oblast;78301
2020-11-01;Udmurt Republic;66699
2020-11-01;Ulyanovsk Oblast;49911
2020-11-01;Khabarovsk Krai;97599
2020-11-01;Khanty-Mansi Autonomous Okrug–Yugra;86150
2020-11-01;Chelyabinsk Oblast;52371
2020-11-01;Chuvash Republic — Chuvashia;44846
2020-11-01;Yamalo-Nenets Autonomous Okrug;109657
2020-11-01;Yaroslavl Oblast;53851
2020-12-01;Russia;88727
2020-12-01;Republic of Adygea;48570
2020-12-01;Altai Republic;0
2020-12-01;Altai Krai;57898
2020-12-01;Amur Oblast;70035
2020-12-01;Arkhangelsk Oblast;99701
2020-12-01;Astrakhan Oblast;80032
2020-12-01;Belgorod Oblast;60305
2020-12-01;Bryansk Oblast;56083
2020-12-01;Vladimir Oblast;52325
2020-12-01;Volgograd Oblast;55165
2020-12-01;Vologda Oblast;57481
