date;region;value
2022-08-01;Новгородская область;67209.3
2022-08-01;Ростовская область;86448.6
2022-08-01;Республика Алтай;108152
2022-08-01;Республика Башкортостан;72549
2022-08-01;Тюменская область;103000
2022-08-01;Ямало-Ненецкий автономный округ;113450
2022-08-01;Республика Бурятия;97014.9
2022-08-01;Республика Ингушетия;45833.3
2022-08-01;Костромская область;75289.6
2022-08-01;Калининградская область;120044
2022-08-01;Карачаево-Черкесская Республика;86285.3
2022-08-01;Красноярский край;88541.7
2022-08-01;Ханты-Мансийский автономный округ — Югра;95472.6
2022-08-01;Республика Татарстан;104082
2022-08-01;Санкт-Петербург;202252
2022-08-01;Алтайский край;82089.6
2022-08-01;Свердловская область;85954.5
2022-08-01;Чукотский автономный округ;110906
2022-08-01;Амурская область;123945
2022-08-01;Мурманская область;76136.4
2022-08-01;Республика Тыва;115625
2022-08-01;Пензенская область;76696.8
2022-08-01;Владимирская область;63646.9
2022-08-01;Вологодская область;71684.6
2022-08-01;Удмуртская Республика;68852.5
2022-08-01;Республика Адыгея;88166.2
2022-08-01;Республика Марий Эл;63000
2022-08-01;Республика Мордовия;63701
2022-08-01;Самарская область;76491.4
2022-08-01;Сахалинская область;146310
2022-08-01;Оренбургская область;58000
2022-08-01;Тверская область;83043
2022-08-01;Томская область;92281.9
2022-08-01;Республика Коми;68464.7
2022-08-01;Ленинградская область;150264
2022-08-01;Тамбовская область;76315.8
2022-08-01;Ульяновская область;64935.1
2022-08-01;Смоленская область;58536.6
2022-08-01;Магаданская область;98162.7
2022-08-01;Республика Хакасия;78571.4
2022-08-01;Ивановская область;66495.2
2022-08-01;Тульская область;83584.3
2022-08-01;Хабаровский край;86734.7
2022-08-01;Саратовская область;64883.7
2022-08-01;Архангельская область;84967.3
2022-08-01;Калужская область;92269.9
2022-08-01;Брянская область;65476.2
2022-08-01;Новосибирская область;107692
2022-08-01;Пермский край;69767.4
2022-08-01;Иркутская область;76712.3
2022-08-01;Республика Дагестан;78260.9
2022-08-01;Астраханская область;62839.9
2022-08-01;Липецкая область;70212.8
2022-08-01;Рязанская область;72665.2
2022-08-01;Республика Северная Осетия — Алания;64523.1
2022-08-01;Ярославская область;72669.8
2022-08-01;Приморский край;130303
2022-08-01;Еврейская автономная область;62792.1
2022-08-01;Воронежская область;81996.5
2022-08-01;Кировская область;77000
2022-08-01;Кабардино-Балкарская Республика;61363.6
2022-08-01;Омская область;78893.4
2022-08-01;Белгородская область;85897.4
2022-08-01;Россия;98950.3
